zipcode,size_rank,state,2016-2017_mean_zillow_score,2016-2017_%change_zillow_score,< 5_years,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,median_household_income,mean_household_income
10549,6266,NY,617184.6153846154,0.009867897501193698,0.05155017427994863,0.06286308322631932,0.06812205711490246,0.090442120711796,0.058643673943618906,0.1192441753806641,0.12994557573533908,0.16107136305265088,0.07448174646853788,0.053078945759187916,0.07179110866507675,0.041093377361951934,0.017672598300006115,91184,153894
10550,2579,NY,321915.3846153846,-0.03308465780084333,0.08510241589643874,0.0629677969261913,0.06832165783235224,0.06952028340835842,0.0800149162293903,0.15195908691367233,0.13320725568015343,0.1271342194283888,0.06536504807820366,0.04195189516021629,0.06936046666489093,0.031590442958740646,0.013504514823002956,40698,55606
10552,4753,NY,475853.8461538461,0.012381345439537762,0.05554138827969603,0.051614219411434695,0.03758861631050135,0.04273983781302596,0.04447391237823226,0.15780078543377365,0.12827051563217218,0.14382618452593462,0.08711174580506961,0.06732289488448004,0.08614270413627786,0.05804049574131687,0.03952669964808487,70991,92459
10553,8356,NY,348884.6153846154,-0.0048515981735159815,0.07382488479262672,0.051797235023041475,0.061566820276497694,0.07566820276497696,0.0807373271889401,0.1032258064516129,0.14267281105990784,0.1608294930875576,0.06608294930875576,0.06368663594470046,0.06267281105990784,0.03400921658986175,0.023225806451612905,70513,76480
10560,10565,NY,505315.3846153846,-0.013074484944532488,0.028482328482328484,0.07463617463617464,0.05093555093555094,0.09064449064449065,0.04012474012474013,0.04844074844074844,0.07006237006237007,0.1914760914760915,0.10997920997920999,0.06715176715176716,0.12952182952182953,0.06340956340956341,0.03513513513513514,126905,189728
10562,3269,NY,379507.6923076923,0.026583268178264268,0.05710107143992624,0.06276030903252472,0.05544781101961657,0.054430419991733696,0.05134645343846374,0.15492957746478872,0.15661463135471973,0.14790322067847264,0.07210758910119862,0.058722538390614566,0.062251613518583285,0.045369281149651865,0.02101548341970559,71773,102513
10566,4234,NY,277276.92307692306,-0.02185792349726776,0.0770227348712805,0.0619358074222668,0.045804078903376795,0.04852056168505516,0.06586425944500167,0.13172851889000334,0.1670010030090271,0.14309595453025745,0.06143430290872618,0.05157138080909395,0.08375125376128385,0.04801905717151454,0.014251086593112671,52125,76305
10567,6205,NY,360161.53846153844,0.02040816326530612,0.05698857335711875,0.05968853960754062,0.08572392845089437,0.07193481510052553,0.046477990453690755,0.09078636517043537,0.10939684682512897,0.16421580444530157,0.09179885251434357,0.06224386480883275,0.0912202883178246,0.04994937563280459,0.019574755315558554,119521,142084
10570,7714,NY,639392.3076923077,-0.008286429018136336,0.04911164558926216,0.07463728760958957,0.07463728760958957,0.09535262627046319,0.08146481495849174,0.07533555745209093,0.11599037939328109,0.1439987586313911,0.08123205834432462,0.06749941810846458,0.07572348514236946,0.04624098068120103,0.018775700209480953,125814,174055
10573,2683,NY,537330.7692307692,0.07601713062098502,0.058685627431280106,0.06502305690805575,0.06175129453589922,0.06677486668212382,0.06126181827549785,0.1405054486436355,0.1553443079063297,0.14408635391709818,0.0677022953860422,0.04735038771672206,0.06334853285931422,0.042610196563361416,0.025555813174639976,67206,108718
10576,10042,NY,818723.0769230769,0.026525198938992044,0.029148448886112847,0.0647511971684364,0.08515511138871538,0.06724963564438892,0.03476993545700604,0.03893399958359359,0.09431605246720799,0.1811367895065584,0.09993753903810118,0.10118675827607745,0.13720591297105975,0.055590256089943786,0.010618363522798251,172714,276246
10577,12087,NY,1666638.4615384615,-0.13905535150460727,0.010946654332408264,0.018963922294172063,0.04224483502929386,0.38621646623496764,0.263336416897934,0.018655565834104226,0.06105457909343201,0.06490903484427998,0.028368794326241134,0.03176071538698736,0.03114400246685168,0.029756398396546407,0.012642614862781376,216250,402826
10579,8497,NY,352792.3076923077,0.060247592847317746,0.04177545691906005,0.06277197563098347,0.07974325500435162,0.05635335073977372,0.03318102697998259,0.08561792863359444,0.14926022628372498,0.15469973890339425,0.08485639686684072,0.06614447345517842,0.13435596170583117,0.038729329852045254,0.01251087902523934,105694,125600
10580,6168,NY,1722830.7692307692,0.021285163665650347,0.05363521142988824,0.09154280447056112,0.1076736951261666,0.07241617697891461,0.035545569766102084,0.048047010024196334,0.13256135499481508,0.1805507546952414,0.06861389561009333,0.054960248876598686,0.06815301301993318,0.04355340477013481,0.042746860237354536,156595,270400
10583,1962,NY,1038723.0769230769,-0.014627530756563015,0.05323032303230323,0.09175917591759176,0.08245824582458246,0.07195719571957196,0.040479047904790476,0.04980498049804981,0.13806380638063806,0.18484348434843484,0.07065706570657065,0.061656165616561655,0.08033303330333033,0.04657965796579658,0.028177817781778178,175123,268778
10588,11847,NY,329592.3076923077,0.016516516516516516,0.017260374586852735,0.003672420124862284,0.08483290488431877,0.07418288652221815,0.03305178112376056,0.14763128901946382,0.07051046639735586,0.17774513404333456,0.07858979067205288,0.08813808299669482,0.1266984943077488,0.029012118986412046,0.06867425633492472,73054,90726
10589,8010,NY,414223.07692307694,0.021959858323494688,0.024939573720061524,0.06009668204790156,0.06965502087453307,0.054163920017578554,0.02922434629751703,0.032849923093825534,0.0998681608437706,0.12678532190727312,0.07284113381674358,0.04328718962865304,0.15348275104372666,0.16315095583388267,0.06965502087453307,100240,141478
10591,4621,NY,570123.0769230769,0.04329004329004329,0.050377399180504635,0.05960750485227518,0.07358205736467544,0.06387750700884193,0.053957299978434334,0.1284882467112357,0.13767522104809143,0.14802674142764718,0.07776579685141255,0.051843864567608366,0.07440155272805693,0.04761699374595644,0.03277981453525987,78388,120586
10594,10666,NY,599969.2307692308,0.004925299622393696,0.06148491879350348,0.04408352668213457,0.06554524361948956,0.08700696055684455,0.08333333333333333,0.10750193348801237,0.09996133023975251,0.16550657385924208,0.07869296210363495,0.05916473317865429,0.06979891724671307,0.04853054911059551,0.029389017788089715,116950,130302
10595,9714,NY,547830.7692307692,0.08895066018068103,0.04385231210419405,0.0412235631497192,0.05747401123192735,0.050902138845740234,0.11375313657545705,0.15342334807025929,0.13884574023180787,0.13956267176484646,0.06810849563866651,0.05317242203369578,0.053650376389054844,0.049946230135022106,0.03608555382960927,103889,127967
10598,3845,NY,400115.3846153846,0.03255813953488372,0.04845154845154845,0.05900765900765901,0.08957708957708958,0.07156177156177156,0.061205461205461206,0.060805860805860805,0.12264402264402265,0.16846486846486847,0.08401598401598402,0.06327006327006326,0.09054279054279055,0.05427905427905428,0.026173826173826173,116862,141238
10603,5733,NY,415538.46153846156,0.039476757766876897,0.049120362306218426,0.06038436973814086,0.05724902746327585,0.05980375079835104,0.0690936538349881,0.13162631365035127,0.14021947395924056,0.16849561632700458,0.06607443534808105,0.059919874586309006,0.07873192823549904,0.044533472681878884,0.014747721070661324,91884,118545
10604,8290,NY,612238.4615384615,0.044300804035945135,0.04285230352303523,0.06207655826558266,0.06851287262872628,0.05115176151761518,0.0755420054200542,0.13075880758807587,0.11136517615176152,0.15802845528455284,0.0676659891598916,0.061483739837398375,0.08502710027100271,0.05022018970189702,0.035315040650406505,87396,144359
10605,5465,NY,676292.3076923077,0.00087527352297593,0.05408985539242742,0.05618721713213379,0.06590131361077381,0.048239320013246496,0.060326746881554254,0.11982558781322442,0.1394193619604813,0.11943923170327851,0.08417043823821614,0.06750193178054972,0.09278066011701071,0.061154652831438346,0.030963682525665084,107325,146944
10606,6769,NY,496561.53846153844,0.0804552590266876,0.08050774772714278,0.06009491680484876,0.056149579735833954,0.05311910343644577,0.06192463834410201,0.1623877866087255,0.16147292583909886,0.1299102292869804,0.054605752187089025,0.04231231059523129,0.06564126022071017,0.043741780547772884,0.02813196866601864,69579,102720
10607,9590,NY,481838.46153846156,-0.011525565800502935,0.0531155858569843,0.06247027112731885,0.03345489139051847,0.06136039321388933,0.047249088314571114,0.10448707785000792,0.1641033771999366,0.1582368796575234,0.06484858094181069,0.07452037418741081,0.10654827968923418,0.04693198033930553,0.022673220231488822,130982,154160
10701,247,NY,410861.53846153844,0.08626719515038471,0.06255427159174404,0.06469173735889386,0.0723899539108944,0.07567964731814843,0.06564357758332777,0.15302918976688265,0.1315710373388551,0.12599358760269855,0.055941486874624274,0.056008282679847705,0.07112083361164918,0.045454545454545456,0.019921848907888586,42238,62123
10703,5471,NY,375038.46153846156,0.07721908671113391,0.07422324510932106,0.06041426927502877,0.05264672036823936,0.07484656693517452,0.06329113924050633,0.14048714998082087,0.13425393172228614,0.1299386267740698,0.05753739930955121,0.040947449175297274,0.09527234369006521,0.056146912159570385,0.019994246260069046,58244,71365
10704,2893,NY,412800.0,0.054015969938938466,0.06717537754222407,0.05411704607132595,0.04527313942722135,0.04795504613518087,0.05807605121164714,0.13237125251428755,0.1534753041090642,0.15449698285495356,0.06768621691516874,0.05335078701190894,0.09456913891638198,0.04750806168385428,0.023945595606781393,70272,82446
10705,2194,NY,436715.3846153846,0.08633405639913232,0.07583184789067142,0.0718459100812042,0.06360170330758566,0.06956823133293721,0.07241532976827095,0.16438898791839968,0.11531986531986532,0.15344622697563873,0.0540701128936423,0.04419191919191919,0.06511190334719746,0.030278272925331747,0.019929689047336108,45446,67600
10706,8387,NY,736738.4615384615,-0.0001367053998632946,0.0493515436703776,0.060943417881326754,0.07322391828302537,0.07907724090439573,0.0389073797773442,0.06243544129461724,0.12487088258923448,0.14690692069321704,0.0758636520142316,0.08389762423964191,0.11018019051991278,0.046023183748421896,0.048318604384253415,127632,177937
10707,7836,NY,580230.7692307692,0.016238159675236806,0.0640195250164273,0.060170843893738855,0.054163146531493477,0.06430113583028255,0.054444757345348725,0.12728808786257392,0.15310241246597203,0.1485027691730029,0.06965174129353234,0.04449450858912982,0.08973997934854032,0.04975124378109453,0.02036984886886323,94427,134174
10708,4155,NY,732261.5384615385,0.0022797371597157033,0.050139778158535486,0.05559563531427541,0.06082604382721616,0.06718369555415277,0.06556046532599874,0.08558030480656506,0.13143655875191632,0.15348543601767517,0.07412751375236722,0.06939309225358463,0.10514924700153305,0.04842636847326179,0.033095860762918206,98014,160997
10709,8196,NY,629900.0,0.011063306699446834,0.03793951052687827,0.062413166613230736,0.08100887036443305,0.07106978732499733,0.05215346799187774,0.09949770225499625,0.1245057176445442,0.16565138399059529,0.0716041466281928,0.04798546542695308,0.08432189804424495,0.06668804103879448,0.035160842150261835,95625,134250
10710,3807,NY,465338.46153846156,0.05786694825765575,0.05291733024467931,0.04553351672216592,0.057007383813522515,0.055957724048067176,0.060771680903431304,0.13754162443897494,0.12606775734761835,0.14438251049659764,0.07423628203272042,0.058238019400608076,0.09052410597944115,0.06623715071666425,0.030584913855508905,82324,101745
10801,2239,NY,487830.76923076925,-0.0047005926834253016,0.060706640690766527,0.05895086225557399,0.054236717415878974,0.0854559010991654,0.08141520552228396,0.14686004281213172,0.12374630204199437,0.14625874882747672,0.07383890131563124,0.04589075690886788,0.05967241503715997,0.04338937393270318,0.019578132140366068,56101,80484
10803,7561,NY,835869.2307692308,0.00023889154323936931,0.05565286624203822,0.07420382165605095,0.08988853503184713,0.07420382165605095,0.04864649681528663,0.11194267515923567,0.13471337579617834,0.16767515923566878,0.06130573248407643,0.046974522292993634,0.0767515923566879,0.0481687898089172,0.009872611464968152,151607,240089
10804,7072,NY,725376.9230769231,0.04878699013596374,0.0644812436633998,0.07421426157485637,0.0768502872592092,0.05069280162216965,0.04095978371071308,0.06427847245691112,0.12957080094626564,0.1555255153768165,0.08570462994254816,0.07130787428185198,0.09929030077728962,0.0634673876309564,0.023656640757012504,161445,225824
10805,5662,NY,441292.3076923077,-0.08791714614499424,0.052077238150965474,0.0526623756582797,0.047928081280919195,0.05643917229639874,0.07282302250119688,0.13404968349380286,0.136337039204213,0.1426671631469759,0.046491834672057024,0.07186552476195543,0.07755731687855737,0.06064152348529177,0.04846002446938667,57672,76844
10901,4490,NY,428330.76923076925,0.0544755877034358,0.05143103077254142,0.06412739401764579,0.06404131697869593,0.06916290079621261,0.05319561007101356,0.10247471486980848,0.11938885302345599,0.1524854744996772,0.07135786528943404,0.05203357004519044,0.1000645577792124,0.06907682375726275,0.031159888099849365,87444,119279
10913,10706,NY,478561.53846153844,0.017159396320033077,0.045831761599396455,0.07374575631837042,0.05978875895888344,0.1076952093549604,0.0965673330818559,0.05695963787250094,0.0967559411542814,0.16333459072048284,0.06224066390041494,0.056016597510373446,0.07883817427385892,0.08449641644662391,0.017729158807996984,120929,149031
10916,10898,NY,312861.53846153844,0.05875077303648732,0.04294478527607362,0.042000943841434636,0.09131665880132138,0.09792354884379424,0.06252949504483246,0.10759792354884379,0.10783388390750354,0.1739027843322322,0.06441717791411043,0.07479943369513922,0.09579990561585654,0.02406795658329401,0.014865502595563945,105104,119872
10917,12530,NY,303700.0,0.05488958990536277,0.040886699507389164,0.08669950738916256,0.05960591133004926,0.10443349753694581,0.04827586206896552,0.07635467980295567,0.1103448275862069,0.2004926108374384,0.08374384236453201,0.05172413793103448,0.08029556650246306,0.0187192118226601,0.03842364532019704,96077,129050
10918,7849,NY,257800.0,0.06763826606875935,0.04919236417033774,0.068689835209659,0.07440039158100832,0.06860825583292543,0.07048458149779736,0.11551639745472345,0.1416217980094632,0.16356665035079132,0.08149779735682819,0.048539729156469244,0.06640561266111927,0.037934410181106215,0.01354217653777125,91471,105937
10920,8915,NY,380438.46153846156,0.053875476493011436,0.05119606528057232,0.04862508383635144,0.054773082942097026,0.085177733065057,0.06829868097473732,0.11044042029957522,0.09937402190923318,0.16990833892242344,0.07623518891124526,0.07388777107086966,0.09423205902079142,0.050413592667113795,0.017437961099932932,103344,120333
10921,10669,NY,233746.15384615384,0.03545799915576193,0.05154105154105154,0.08806008806008805,0.07562807562807562,0.048174048174048176,0.034447034447034446,0.11499611499611499,0.11991711991711991,0.1610981610981611,0.072002072002072,0.10049210049210049,0.07562807562807562,0.03677803677803678,0.021238021238021237,86071,96896
10923,8732,NY,298976.92307692306,-0.002990033222591362,0.059483063849876075,0.043550100318659274,0.07789448837483771,0.07104921515401864,0.0762421810456745,0.13489909123096896,0.11778590817892128,0.19036940871002006,0.07211141272276643,0.04508438569573941,0.06609229316652897,0.032338014870765965,0.013100436681222707,83734,97805
10924,7273,NY,268946.1538461539,0.05535455861070912,0.048811769143719354,0.050471520181063746,0.06337231233496794,0.07416069407770652,0.056431535269709544,0.10094304036212749,0.11769143719351188,0.16295737457563184,0.07778196906827613,0.06993587325537533,0.0905318747642399,0.051829498302527345,0.03508110147114297,90184,111640
10925,9470,NY,202969.23076923078,0.10282538212135248,0.09145496535796767,0.04434180138568129,0.04133949191685912,0.03002309468822171,0.04549653579676674,0.09792147806004618,0.13094688221709008,0.18036951501154735,0.12263279445727483,0.09099307159353348,0.08383371824480369,0.0279445727482679,0.012702078521939953,68125,90828
10926,10677,NY,165123.07692307694,-0.02877697841726619,0.044807121661721065,0.06587537091988131,0.057566765578635014,0.050445103857566766,0.06528189910979229,0.18367952522255193,0.14599406528189912,0.13264094955489614,0.0913946587537092,0.05875370919881306,0.0513353115727003,0.03798219584569733,0.014243323442136498,66394,81483
10927,8392,NY,223823.07692307694,0.13884297520661157,0.06540433272697205,0.07681494956176617,0.060939308748139576,0.0549859434430296,0.09781709938812634,0.16727302794774268,0.12741855465520094,0.12675706962129982,0.0672234165702001,0.03563750620142219,0.0560608566231189,0.045973209856127004,0.01769472465685464,56061,80163
10928,10246,NY,204323.07692307694,0.08503717472118959,0.03861288735858338,0.04353172651254304,0.04156419085095917,0.05804230201672405,0.07083128381701918,0.13551401869158877,0.14781111657648796,0.18912936546974915,0.06640432857845549,0.0661583866207575,0.08657156910969012,0.04771273979340875,0.008116084604033447,77969,84974
10930,8749,NY,266530.76923076925,0.09787985865724382,0.07205409599822636,0.08025717769648598,0.0634076044784392,0.08036803015186786,0.06551380113069505,0.07039130916749806,0.13867642168274028,0.20618556701030927,0.06739829287218711,0.03536193326682186,0.06030373572774637,0.04378671987584525,0.016295310941137345,129477,130746
10940,723,NY,161823.07692307694,0.06964285714285715,0.0569978006618569,0.06271196892150213,0.07356477770241104,0.07979281001418265,0.07360588682658116,0.12978150500503588,0.13619452837557297,0.14871225668537133,0.06394524264660541,0.051427514336807055,0.06752173644940494,0.03510719204127356,0.020636780333394996,57007,71901
10941,6945,NY,209384.61538461538,0.030971374941342094,0.06420569881963763,0.04954514698142997,0.07909179760920232,0.0751823171190136,0.07773851590106007,0.10811217201714157,0.1365310878881287,0.1690098488835426,0.05330426283738065,0.06819036162694535,0.08991805127434027,0.021351778061799866,0.007818960980377414,66141,79025
10950,1996,NY,239692.3076923077,0.05445744251714401,0.13217160908998268,0.13096912259247936,0.10176296749210231,0.07649036991745643,0.0809334556200958,0.10767349434423723,0.11032304086415978,0.10471823091816977,0.04867013145826964,0.034933251808825026,0.05015795373484154,0.014959747274024254,0.00623662488535616,70645,91907
10952,4381,NY,630884.6153846154,0.041189222669557136,0.14494760211023847,0.13341767921510586,0.11064429113652097,0.10486739395096799,0.065551073022845,0.11544245780716622,0.09059225131889904,0.0742641617531212,0.04311188560788714,0.03766918908596119,0.041798954429352365,0.025852808479148264,0.011840252082786279,55595,79502
10954,4775,NY,355353.8461538461,0.03744192402295709,0.05590322987105716,0.0649754294594481,0.046957033054727204,0.05304716703767483,0.050569112520475454,0.11537653828384224,0.11184846066613466,0.16090553992187828,0.07610567432483514,0.07396362719979839,0.09395606703347474,0.06169935738586249,0.0346927632407913,90743,109321
10956,3733,NY,450192.3076923077,-0.008590308370044052,0.04017526337833049,0.06504719868552467,0.06317858178420696,0.06904217275041077,0.056509552498469666,0.08051161442056767,0.12361867328200006,0.15880021907922293,0.08015722155997294,0.07126518251232321,0.1203969200038661,0.05389993234318116,0.017397467701923387,119899,148111
10958,11376,NY,227707.6923076923,0.05162116040955631,0.03139013452914798,0.04277337012763022,0.05243187305967575,0.04415315626077958,0.09072093825457055,0.09899965505346671,0.14384270438082097,0.21007243877199033,0.09589513625388064,0.0596757502587099,0.07485339772335288,0.040703690927906176,0.014487754398068299,103203,98481
10960,6262,NY,437992.3076923077,-0.036935704514363885,0.06162722087458205,0.05074411591162394,0.05834917721104045,0.06608536025699863,0.054349963941519704,0.13262964662689308,0.1368255425162263,0.15511702615878845,0.07342817806333181,0.06261063397364452,0.06818330820166525,0.04576148954304071,0.034288336720645116,80141,112055
10962,10475,NY,446746.1538461539,0.007695690413368514,0.04372525391633672,0.0554312274057497,0.06421070752280944,0.051644000688586676,0.046307453950766055,0.07815458770872784,0.12463418832845584,0.1879841625064555,0.08917197452229299,0.04665174728868996,0.10793596143914615,0.07023584093647788,0.03391289378550525,94303,111813
10963,11866,NY,195123.07692307694,0.057625434674615006,0.023618436138500343,0.04196285255675304,0.0554918596652144,0.06558128869525338,0.038981884888786976,0.12199036918138041,0.2517771153405182,0.20499885347397387,0.08805319880761293,0.04631965145608805,0.04425590460903463,0.012611786287548728,0.004356798899335015,74821,83284
10964,13022,NY,620423.0769230769,-0.005439129739241722,0.018625561978163133,0.01991008349389852,0.03596660244059088,0.0680796403339756,0.09762363519588953,0.05009633911368015,0.06037251123956326,0.16120745022479127,0.07000642260757868,0.07707129094412331,0.11881824020552344,0.05394990366088632,0.1682723185613359,83257,138846
10965,6789,NY,409015.3846153846,0.017378711078928313,0.05972584856396867,0.06697127937336815,0.06553524804177546,0.052610966057441255,0.09275456919060052,0.10744125326370757,0.09967362924281985,0.17382506527415142,0.07421671018276763,0.043733681462140996,0.08322454308093995,0.05724543080939948,0.02304177545691906,94352,113464
10968,11477,NY,724415.3846153846,0.025474179703724214,0.03583617747440273,0.021757679180887373,0.05247440273037542,0.055887372013651876,0.017064846416382253,0.08276450511945392,0.08617747440273038,0.17832764505119453,0.1113481228668942,0.09684300341296928,0.193259385665529,0.03668941979522184,0.031569965870307165,91581,144102
10970,7997,NY,440476.92307692306,0.06474038670432326,0.05388433100374759,0.053681758330801174,0.07404031196191634,0.06188595158513117,0.06613997771700597,0.13227995543401194,0.1140484148688342,0.15223336371923427,0.08690367669401398,0.06421553732401498,0.08123164185151423,0.0425402613187481,0.01691481819102603,82856,99088
10973,12216,NY,258969.23076923078,0.02184745113070142,0.0384172109104879,0.0364963503649635,0.09412216673069534,0.1098732232039954,0.08298117556665387,0.0933538225124856,0.1244717633499808,0.1978486361890127,0.09527468305800998,0.051863234729158665,0.028428736073761045,0.042258932001536686,0.004610065309258548,91250,100620
10974,11661,NY,288207.6923076923,0.03829358414511253,0.035636136292591436,0.07908721475461082,0.06564551422319474,0.10128165051578618,0.07158487027195999,0.10784620193810565,0.10878399499843701,0.190997186620819,0.07658643326039387,0.03876211316036261,0.07095967489840575,0.03532353860581432,0.0175054704595186,86006,107686
10977,1461,NY,434984.6153846154,0.028764044943820226,0.11112716763005781,0.10353243416827232,0.09017341040462427,0.08530828516377649,0.0701509312780989,0.14691714836223507,0.11653821451509312,0.10179833012202955,0.04524727039177906,0.04071933204881182,0.05382145150931278,0.02691072575465639,0.007755298651252409,56598,80150
10980,7352,NY,323907.6923076923,0.024493498639250075,0.03751803751803752,0.05772005772005772,0.07453102453102453,0.07063492063492063,0.0683982683982684,0.10966810966810966,0.11349206349206349,0.1756854256854257,0.06464646464646465,0.05822510822510823,0.09321789321789321,0.05317460317460317,0.023088023088023088,95214,115301
10983,10072,NY,433153.8461538461,0.0002284669865204478,0.029916799433528058,0.080545229244114,0.09116657815542574,0.06337404850416002,0.05080545229244114,0.08107629668967958,0.11488759072402195,0.13347495131881748,0.08213843158081076,0.06231191361302885,0.08638697114533546,0.0849707912904939,0.038944946008143036,113036,139197
10984,12247,NY,347284.6153846154,-0.02266857962697274,0.03576388888888889,0.03090277777777778,0.06909722222222223,0.08090277777777778,0.08472222222222223,0.09270833333333334,0.14583333333333334,0.14479166666666668,0.05520833333333333,0.11180555555555556,0.109375,0.022222222222222223,0.016666666666666666,120341,121334
10986,12585,NY,366792.3076923077,0.11071609954291518,0.08442265795206971,0.032679738562091505,0.08442265795206971,0.12745098039215685,0.056100217864923745,0.04030501089324619,0.12854030501089325,0.21895424836601307,0.05119825708061002,0.0855119825708061,0.051742919389978215,0.03867102396514161,0.0,119671,148517
